period,sender,receiver,article,amount
2025-01,Санкт-Петербург,Москва,IT-услуги,129377
2025-02,Санкт-Петербург,Москва,IT-услуги,128404
2025-03,Санкт-Петербург,Москва,IT-услуги,134045
2025-04,Санкт-Петербург,Москва,IT-услуги,177888
2025-05,Санкт-Петербург,Москва,IT-услуги,119790
2025-06,Санкт-Петербург,Москва,IT-услуги,187455
2025-07,Санкт-Петербург,Москва,IT-услуги,85600
2025-08,Санкт-Петербург,Москва,IT-услуги,174660
2025-09,Санкт-Петербург,Москва,IT-услуги,173179
2025-10,Санкт-Петербург,Москва,IT-услуги,120764
2025-11,Санкт-Петербург,Москва,IT-услуги,154543
2025-12,Санкт-Петербург,Москва,IT-услуги,125714
