period,department,article,planned_amount,fact_amount,sender,receiver,amount,fact_cleaned,deviation,deviation_percent
2025-01,Москва,Аренда,221958,203330,,,0.0,203330.0,-18628.0,-8.39
2025-01,Москва,Реклама,246867,239233,,,0.0,239233.0,-7634.0,-3.09
2025-01,Москва,Зарплата,231932,239615,,,0.0,239615.0,7683.0,3.31
2025-01,Москва,IT-услуги,465838,511282,Санкт-Петербург,Москва,129377.0,381905.0,-83933.0,-18.02
2025-01,Москва,Транспорт,359178,341967,,,0.0,341967.0,-17211.0,-4.79
2025-01,Санкт-Петербург,Аренда,219879,215796,,,0.0,215796.0,-4083.0,-1.86
2025-01,Санкт-Петербург,Реклама,210268,187005,,,0.0,187005.0,-23263.0,-11.06
2025-01,Санкт-Петербург,Зарплата,307892,271061,,,0.0,271061.0,-36831.0,-11.96
2025-01,Санкт-Петербург,IT-услуги,154886,167470,,,0.0,167470.0,12584.0,8.12
2025-01,Санкт-Петербург,Транспорт,237337,269525,,,0.0,269525.0,32188.0,13.56
2025-02,Москва,Аренда,187498,186147,,,0.0,186147.0,-1351.0,-0.72
2025-02,Москва,Реклама,474871,522525,,,0.0,522525.0,47654.0,10.04
2025-02,Москва,Зарплата,488468,506132,,,0.0,506132.0,17664.0,3.62
2025-02,Москва,IT-услуги,275203,257449,Санкт-Петербург,Москва,128404.0,129045.0,-146158.0,-53.11
2025-02,Москва,Транспорт,291335,301863,,,0.0,301863.0,10528.0,3.61
2025-02,Санкт-Петербург,Аренда,378167,436330,,,0.0,436330.0,58163.0,15.38
2025-02,Санкт-Петербург,Реклама,141090,140584,,,0.0,140584.0,-506.0,-0.36
2025-02,Санкт-Петербург,Зарплата,429365,496545,,,0.0,496545.0,67180.0,15.65
2025-02,Санкт-Петербург,IT-услуги,164820,121641,,,0.0,121641.0,-43179.0,-26.2
2025-02,Санкт-Петербург,Транспорт,362913,392740,,,0.0,392740.0,29827.0,8.22
2025-03,Москва,Аренда,421879,425551,,,0.0,425551.0,3672.0,0.87
2025-03,Москва,Реклама,294027,285235,,,0.0,285235.0,-8792.0,-2.99
2025-03,Москва,Зарплата,427069,430987,,,0.0,430987.0,3918.0,0.92
2025-03,Москва,IT-услуги,352709,282605,Санкт-Петербург,Москва,134045.0,148560.0,-204149.0,-57.88
2025-03,Москва,Транспорт,299041,292471,,,0.0,292471.0,-6570.0,-2.2
2025-03,Санкт-Петербург,Аренда,367455,380577,,,0.0,380577.0,13122.0,3.57
2025-03,Санкт-Петербург,Реклама,203355,233408,,,0.0,233408.0,30053.0,14.78
2025-03,Санкт-Петербург,Зарплата,335796,318392,,,0.0,318392.0,-17404.0,-5.18
2025-03,Санкт-Петербург,IT-услуги,314176,288775,,,0.0,288775.0,-25401.0,-8.08
2025-03,Санкт-Петербург,Транспорт,284779,270490,,,0.0,270490.0,-14289.0,-5.02
2025-04,Москва,Аренда,447449,488408,,,0.0,488408.0,40959.0,9.15
2025-04,Москва,Реклама,358795,370590,,,0.0,370590.0,11795.0,3.29
2025-04,Москва,Зарплата,492752,466647,,,0.0,466647.0,-26105.0,-5.3
2025-04,Москва,IT-услуги,256730,269907,Санкт-Петербург,Москва,177888.0,92019.0,-164711.0,-64.16
2025-04,Москва,Транспорт,446622,450957,,,0.0,450957.0,4335.0,0.97
2025-04,Санкт-Петербург,Аренда,484681,531629,,,0.0,531629.0,46948.0,9.69
2025-04,Санкт-Петербург,Реклама,249503,231986,,,0.0,231986.0,-17517.0,-7.02
2025-04,Санкт-Петербург,Зарплата,230523,222969,,,0.0,222969.0,-7554.0,-3.28
2025-04,Санкт-Петербург,IT-услуги,102747,98718,,,0.0,98718.0,-4029.0,-3.92
2025-04,Санкт-Петербург,Транспорт,223855,191093,,,0.0,191093.0,-32762.0,-14.64
2025-05,Москва,Аренда,165725,170632,,,0.0,170632.0,4907.0,2.96
2025-05,Москва,Реклама,229981,235984,,,0.0,235984.0,6003.0,2.61
2025-05,Москва,Зарплата,184654,184748,,,0.0,184748.0,94.0,0.05
2025-05,Москва,IT-услуги,481490,470194,Санкт-Петербург,Москва,119790.0,350404.0,-131086.0,-27.23
2025-05,Москва,Транспорт,167435,143736,,,0.0,143736.0,-23699.0,-14.15
2025-05,Санкт-Петербург,Аренда,419030,401403,,,0.0,401403.0,-17627.0,-4.21
2025-05,Санкт-Петербург,Реклама,428947,414246,,,0.0,414246.0,-14701.0,-3.43
2025-05,Санкт-Петербург,Зарплата,131551,120996,,,0.0,120996.0,-10555.0,-8.02
2025-05,Санкт-Петербург,IT-услуги,478360,470644,,,0.0,470644.0,-7716.0,-1.61
2025-05,Санкт-Петербург,Транспорт,373538,388630,,,0.0,388630.0,15092.0,4.04
2025-06,Москва,Аренда,431236,512575,,,0.0,512575.0,81339.0,18.86
2025-06,Москва,Реклама,103890,105703,,,0.0,105703.0,1813.0,1.75
2025-06,Москва,Зарплата,141606,145253,,,0.0,145253.0,3647.0,2.58
2025-06,Москва,IT-услуги,356840,354183,Санкт-Петербург,Москва,187455.0,166728.0,-190112.0,-53.28
2025-06,Москва,Транспорт,449457,363216,,,0.0,363216.0,-86241.0,-19.19
2025-06,Санкт-Петербург,Аренда,241699,241058,,,0.0,241058.0,-641.0,-0.27
2025-06,Санкт-Петербург,Реклама,370936,373170,,,0.0,373170.0,2234.0,0.6
2025-06,Санкт-Петербург,Зарплата,339931,423664,,,0.0,423664.0,83733.0,24.63
2025-06,Санкт-Петербург,IT-услуги,339629,333095,,,0.0,333095.0,-6534.0,-1.92
2025-06,Санкт-Петербург,Транспорт,305041,314239,,,0.0,314239.0,9198.0,3.02
2025-07,Москва,Аренда,274073,273121,,,0.0,273121.0,-952.0,-0.35
2025-07,Москва,Реклама,307624,271672,,,0.0,271672.0,-35952.0,-11.69
2025-07,Москва,Зарплата,168148,187364,,,0.0,187364.0,19216.0,11.43
2025-07,Москва,IT-услуги,352801,379329,Санкт-Петербург,Москва,85600.0,293729.0,-59072.0,-16.74
2025-07,Москва,Транспорт,224243,241981,,,0.0,241981.0,17738.0,7.91
2025-07,Санкт-Петербург,Аренда,351995,319985,,,0.0,319985.0,-32010.0,-9.09
2025-07,Санкт-Петербург,Реклама,482318,549977,,,0.0,549977.0,67659.0,14.03
2025-07,Санкт-Петербург,Зарплата,254555,218870,,,0.0,218870.0,-35685.0,-14.02
2025-07,Санкт-Петербург,IT-услуги,486502,515052,,,0.0,515052.0,28550.0,5.87
2025-07,Санкт-Петербург,Транспорт,148555,181095,,,0.0,181095.0,32540.0,21.9
2025-08,Москва,Аренда,356508,321194,,,0.0,321194.0,-35314.0,-9.91
2025-08,Москва,Реклама,379303,357823,,,0.0,357823.0,-21480.0,-5.66
2025-08,Москва,Зарплата,472654,477364,,,0.0,477364.0,4710.0,1.0
2025-08,Москва,IT-услуги,206530,196131,Санкт-Петербург,Москва,174660.0,21471.0,-185059.0,-89.6
2025-08,Москва,Транспорт,180077,152153,,,0.0,152153.0,-27924.0,-15.51
2025-08,Санкт-Петербург,Аренда,398064,400793,,,0.0,400793.0,2729.0,0.69
2025-08,Санкт-Петербург,Реклама,300551,268623,,,0.0,268623.0,-31928.0,-10.62
2025-08,Санкт-Петербург,Зарплата,381601,399673,,,0.0,399673.0,18072.0,4.74
2025-08,Санкт-Петербург,IT-услуги,308261,279918,,,0.0,279918.0,-28343.0,-9.19
2025-08,Санкт-Петербург,Транспорт,340181,392906,,,0.0,392906.0,52725.0,15.5
2025-09,Москва,Аренда,441097,406547,,,0.0,406547.0,-34550.0,-7.83
2025-09,Москва,Реклама,415139,401768,,,0.0,401768.0,-13371.0,-3.22
2025-09,Москва,Зарплата,271829,293942,,,0.0,293942.0,22113.0,8.13
2025-09,Москва,IT-услуги,371836,326068,Санкт-Петербург,Москва,173179.0,152889.0,-218947.0,-58.88
2025-09,Москва,Транспорт,302283,309158,,,0.0,309158.0,6875.0,2.27
2025-09,Санкт-Петербург,Аренда,296769,335560,,,0.0,335560.0,38791.0,13.07
2025-09,Санкт-Петербург,Реклама,137065,115032,,,0.0,115032.0,-22033.0,-16.07
2025-09,Санкт-Петербург,Зарплата,323165,329131,,,0.0,329131.0,5966.0,1.85
2025-09,Санкт-Петербург,IT-услуги,199299,204478,,,0.0,204478.0,5179.0,2.6
2025-09,Санкт-Петербург,Транспорт,111534,120253,,,0.0,120253.0,8719.0,7.82
2025-10,Москва,Аренда,140397,123030,,,0.0,123030.0,-17367.0,-12.37
2025-10,Москва,Реклама,357750,310510,,,0.0,310510.0,-47240.0,-13.2
2025-10,Москва,Зарплата,453531,477202,,,0.0,477202.0,23671.0,5.22
2025-10,Москва,IT-услуги,363160,373945,Санкт-Петербург,Москва,120764.0,253181.0,-109979.0,-30.28
2025-10,Москва,Транспорт,155591,159488,,,0.0,159488.0,3897.0,2.5
2025-10,Санкт-Петербург,Аренда,320884,332000,,,0.0,332000.0,11116.0,3.46
2025-10,Санкт-Петербург,Реклама,123247,114865,,,0.0,114865.0,-8382.0,-6.8
2025-10,Санкт-Петербург,Зарплата,124300,127186,,,0.0,127186.0,2886.0,2.32
2025-10,Санкт-Петербург,IT-услуги,182798,188155,,,0.0,188155.0,5357.0,2.93
2025-10,Санкт-Петербург,Транспорт,109268,101462,,,0.0,101462.0,-7806.0,-7.14
2025-11,Москва,Аренда,448951,532715,,,0.0,532715.0,83764.0,18.66
2025-11,Москва,Реклама,374329,392065,,,0.0,392065.0,17736.0,4.74
2025-11,Москва,Зарплата,294776,259659,,,0.0,259659.0,-35117.0,-11.91
2025-11,Москва,IT-услуги,317851,338719,Санкт-Петербург,Москва,154543.0,184176.0,-133675.0,-42.06
2025-11,Москва,Транспорт,336584,303777,,,0.0,303777.0,-32807.0,-9.75
2025-11,Санкт-Петербург,Аренда,138044,148909,,,0.0,148909.0,10865.0,7.87
2025-11,Санкт-Петербург,Реклама,413358,461249,,,0.0,461249.0,47891.0,11.59
2025-11,Санкт-Петербург,Зарплата,476896,437757,,,0.0,437757.0,-39139.0,-8.21
2025-11,Санкт-Петербург,IT-услуги,148984,163336,,,0.0,163336.0,14352.0,9.63
2025-11,Санкт-Петербург,Транспорт,402918,419549,,,0.0,419549.0,16631.0,4.13
2025-12,Москва,Аренда,364712,394693,,,0.0,394693.0,29981.0,8.22
2025-12,Москва,Реклама,220151,261909,,,0.0,261909.0,41758.0,18.97
2025-12,Москва,Зарплата,233767,228030,,,0.0,228030.0,-5737.0,-2.45
2025-12,Москва,IT-услуги,224375,207463,Санкт-Петербург,Москва,125714.0,81749.0,-142626.0,-63.57
2025-12,Москва,Транспорт,279262,254421,,,0.0,254421.0,-24841.0,-8.9
2025-12,Санкт-Петербург,Аренда,236330,217049,,,0.0,217049.0,-19281.0,-8.16
2025-12,Санкт-Петербург,Реклама,401648,398551,,,0.0,398551.0,-3097.0,-0.77
2025-12,Санкт-Петербург,Зарплата,264231,273245,,,0.0,273245.0,9014.0,3.41
2025-12,Санкт-Петербург,IT-услуги,113986,117139,,,0.0,117139.0,3153.0,2.77
2025-12,Санкт-Петербург,Транспорт,161858,175246,,,0.0,175246.0,13388.0,8.27
