period,department,article,planned_amount
2025-01,Москва,Аренда,221958
2025-01,Москва,Реклама,246867
2025-01,Москва,Зарплата,231932
2025-01,Москва,IT-услуги,465838
2025-01,Москва,Транспорт,359178
2025-01,Санкт-Петербург,Аренда,219879
2025-01,Санкт-Петербург,Реклама,210268
2025-01,Санкт-Петербург,Зарплата,307892
2025-01,Санкт-Петербург,IT-услуги,154886
2025-01,Санкт-Петербург,Транспорт,237337
2025-02,Москва,Аренда,187498
2025-02,Москва,Реклама,474871
2025-02,Москва,Зарплата,488468
2025-02,Москва,IT-услуги,275203
2025-02,Москва,Транспорт,291335
2025-02,Санкт-Петербург,Аренда,378167
2025-02,Санкт-Петербург,Реклама,141090
2025-02,Санкт-Петербург,Зарплата,429365
2025-02,Санкт-Петербург,IT-услуги,164820
2025-02,Санкт-Петербург,Транспорт,362913
2025-03,Москва,Аренда,421879
2025-03,Москва,Реклама,294027
2025-03,Москва,Зарплата,427069
2025-03,Москва,IT-услуги,352709
2025-03,Москва,Транспорт,299041
2025-03,Санкт-Петербург,Аренда,367455
2025-03,Санкт-Петербург,Реклама,203355
2025-03,Санкт-Петербург,Зарплата,335796
2025-03,Санкт-Петербург,IT-услуги,314176
2025-03,Санкт-Петербург,Транспорт,284779
2025-04,Москва,Аренда,447449
2025-04,Москва,Реклама,358795
2025-04,Москва,Зарплата,492752
2025-04,Москва,IT-услуги,256730
2025-04,Москва,Транспорт,446622
2025-04,Санкт-Петербург,Аренда,484681
2025-04,Санкт-Петербург,Реклама,249503
2025-04,Санкт-Петербург,Зарплата,230523
2025-04,Санкт-Петербург,IT-услуги,102747
2025-04,Санкт-Петербург,Транспорт,223855
2025-05,Москва,Аренда,165725
2025-05,Москва,Реклама,229981
2025-05,Москва,Зарплата,184654
2025-05,Москва,IT-услуги,481490
2025-05,Москва,Транспорт,167435
2025-05,Санкт-Петербург,Аренда,419030
2025-05,Санкт-Петербург,Реклама,428947
2025-05,Санкт-Петербург,Зарплата,131551
2025-05,Санкт-Петербург,IT-услуги,478360
2025-05,Санкт-Петербург,Транспорт,373538
2025-06,Москва,Аренда,431236
2025-06,Москва,Реклама,103890
2025-06,Москва,Зарплата,141606
2025-06,Москва,IT-услуги,356840
2025-06,Москва,Транспорт,449457
2025-06,Санкт-Петербург,Аренда,241699
2025-06,Санкт-Петербург,Реклама,370936
2025-06,Санкт-Петербург,Зарплата,339931
2025-06,Санкт-Петербург,IT-услуги,339629
2025-06,Санкт-Петербург,Транспорт,305041
2025-07,Москва,Аренда,274073
2025-07,Москва,Реклама,307624
2025-07,Москва,Зарплата,168148
2025-07,Москва,IT-услуги,352801
2025-07,Москва,Транспорт,224243
2025-07,Санкт-Петербург,Аренда,351995
2025-07,Санкт-Петербург,Реклама,482318
2025-07,Санкт-Петербург,Зарплата,254555
2025-07,Санкт-Петербург,IT-услуги,486502
2025-07,Санкт-Петербург,Транспорт,148555
2025-08,Москва,Аренда,356508
2025-08,Москва,Реклама,379303
2025-08,Москва,Зарплата,472654
2025-08,Москва,IT-услуги,206530
2025-08,Москва,Транспорт,180077
2025-08,Санкт-Петербург,Аренда,398064
2025-08,Санкт-Петербург,Реклама,300551
2025-08,Санкт-Петербург,Зарплата,381601
2025-08,Санкт-Петербург,IT-услуги,308261
2025-08,Санкт-Петербург,Транспорт,340181
2025-09,Москва,Аренда,441097
2025-09,Москва,Реклама,415139
2025-09,Москва,Зарплата,271829
2025-09,Москва,IT-услуги,371836
2025-09,Москва,Транспорт,302283
2025-09,Санкт-Петербург,Аренда,296769
2025-09,Санкт-Петербург,Реклама,137065
2025-09,Санкт-Петербург,Зарплата,323165
2025-09,Санкт-Петербург,IT-услуги,199299
2025-09,Санкт-Петербург,Транспорт,111534
2025-10,Москва,Аренда,140397
2025-10,Москва,Реклама,357750
2025-10,Москва,Зарплата,453531
2025-10,Москва,IT-услуги,363160
2025-10,Москва,Транспорт,155591
2025-10,Санкт-Петербург,Аренда,320884
2025-10,Санкт-Петербург,Реклама,123247
2025-10,Санкт-Петербург,Зарплата,124300
2025-10,Санкт-Петербург,IT-услуги,182798
2025-10,Санкт-Петербург,Транспорт,109268
2025-11,Москва,Аренда,448951
2025-11,Москва,Реклама,374329
2025-11,Москва,Зарплата,294776
2025-11,Москва,IT-услуги,317851
2025-11,Москва,Транспорт,336584
2025-11,Санкт-Петербург,Аренда,138044
2025-11,Санкт-Петербург,Реклама,413358
2025-11,Санкт-Петербург,Зарплата,476896
2025-11,Санкт-Петербург,IT-услуги,148984
2025-11,Санкт-Петербург,Транспорт,402918
2025-12,Москва,Аренда,364712
2025-12,Москва,Реклама,220151
2025-12,Москва,Зарплата,233767
2025-12,Москва,IT-услуги,224375
2025-12,Москва,Транспорт,279262
2025-12,Санкт-Петербург,Аренда,236330
2025-12,Санкт-Петербург,Реклама,401648
2025-12,Санкт-Петербург,Зарплата,264231
2025-12,Санкт-Петербург,IT-услуги,113986
2025-12,Санкт-Петербург,Транспорт,161858
